Mohith,67,165,18,20,51
Giroud,90,186,27,33,80
Santi,80,160,26,31,76
Alexis,82,168,26,32,77
Walcott,76,170,27,31,77
Vanga,69,170,19,21,53
Xhaka,90,164,31,34,87
Alex,69,189,35,37,96
Holding,99,189,40,34,99
Chambers,69,165,36,43,105
Perez,97,163,22,35,76
Mutafi,67,169,36,40,101
Koscielny,78,175,25,38,84
Mertesacker,98,165,29,37,88
Iwobi,82,176,39,36,100
Cech,80,190,30,32,83
Abhishek,65,199,22,33,73
Aniket,88,195,26,44,93
Deepak,92,161,28,38,88
Kamal,73,189,22,33,73
Vinay,95,172,37,44,108
Wilshere,91,177,38,45,111
Eduardo Manchón,90,199,21,37,77
Gustau Biosca,100,188,37,40,103
Sígfrid Gràcia,79,180,33,31,85
Justo Tejada,93,189,40,33,97
Luis Suárez,83,161,28,43,95
Ramón Villaverde,74,178,20,34,72
Eulogio Martínez,85,165,26,34,80
Hans Krankl,71,169,22,41,84
Enric Gensana,76,187,38,34,96
Martí Vergés,86,196,36,34,93
Ferran Olivella,99,167,37,36,97
Evaristo de Macedo,87,193,36,37,97
Sándor Kocsis,78,187,40,44,112
José Manuel Pesudo,87,173,26,42,91
Pedro Zaballa,96,176,28,35,84
Julio César Benítez,79,184,26,33,79
Jesús María Pereda,99,186,40,42,109
Salvador Sadurní,86,174,20,35,73
José Antonio Zaldúa,78,162,28,40,91
Cayetano Ré,77,190,24,34,77
Josep Maria Fusté,65,167,37,45,109
Eladio Silvestre,87,182,40,42,109
Joaquim Rifé,89,172,31,36,89
Antoni Torres,77,172,33,35,91
Gallego,70,163,26,40,88
Carles Rexach,74,165,35,35,93
Miguel Reina,73,196,21,45,88
Pedro María Zabalza,88,170,22,38,80
Juan Carlos Pérez,95,196,31,41,96
Marcial Pina,75,196,28,41,92
Juan Manuel Asensi,79,173,38,33,95
Quique Costas,84,160,22,31,71
Antonio de la Cruz,85,177,22,41,84
Hugo Sotil,96,171,39,31,93
Johan Cruyff,100,186,33,34,89
Migueli,86,162,31,33,85
Johan Neeskens,95,178,35,41,101
Pedro María Artola,75,171,34,41,100
José Vicente Sánchez,84,191,33,34,89
José Antonio Ramos Huete,72,183,31,43,99
Antonio Olmo,75,196,36,36,96
Rafael Zuviría,92,162,32,36,91
Esteban Vigo,69,181,28,34,83
Francisco José Carrasco,92,187,25,34,79
Hans Krankl,84,183,40,32,96
Allan Simonsen,98,183,35,42,103
José Ramón Alexanko,73,176,23,36,79
Quini,75,167,34,42,101
Bernd Schuster,81,168,27,44,95
Josep Moratalla,94,169,25,36,81
Javier Urruticoechea,77,197,40,39,105
Gerardo Miranda,90,162,40,32,96
Víctor Muñoz,86,183,37,32,92
Diego Maradona,77,165,21,31,69
Henry,81,198,22,39,81
Pires,83,199,37,36,97
Bergkamp,68,182,31,34,87
Chettri,91,196,22,39,81
Bhutia,76,186,34,42,101
Maldini,74,194,40,32,96
Nesta,87,188,28,33,81
Buffon,74,172,25,44,92
Totti,92,162,22,35,76
Zola,96,166,24,44,91
Vialli,83,165,34,39,97
Anelka,80,161,34,32,88
Yaya Toure,85,167,38,37,100
Koulo Toure,73,166,28,37,87
Campbell,77,192,33,39,96
Paulista,90,183,27,44,95
Neymar,69,161,33,31,85
Rafinha,92,172,28,41,92
Alacantra,76,187,29,41,93
Flamini,92,172,20,42,83
Arteta,67,188,29,37,88
Viera,95,166,22,43,87
Schillachi,79,169,32,31,84
Ronaldo,76,176,26,39,87
